DateTime,Favorite,Spread,Underdog,Total,Money_Odds,Week,Year,Month,Weekday,Favorite_Abbr,Underdog_Abbr
10/27/13 13:00,At Philadelphia,-5.5,NY Giants,50,-$240 +$200,8,2013,10,Sun,PHI,NYG
10/27/13 13:00,At Kansas City,-7,Cleveland,39,-$350 +$290,8,2013,10,Sun,KC,CLE
10/27/13 13:00,At New Orleans,-10.5,Buffalo,48.5,-$600 +$450,8,2013,10,Sun,NO,BUF
10/27/13 13:00,At New England,-6.5,Miami,46,-$280 +$240,8,2013,10,Sun,NE,MIA
10/27/13 16:05,At Cincinnati,-6,NY Jets,41,-$255 +$215,8,2013,10,Sun,CIN,NYJ
10/27/13 16:05,Pittsburgh,-3,At Oakland,40,-$145 +$125,8,2013,10,Sun,PIT,OAK
10/27/13 16:25,At Denver,-11,Washington,59,-$600 +$50,8,2013,10,Sun,DEN,WAS
10/27/13 16:25,At Arizona,-2.5,Atlanta,45,-$140 +$120,8,2013,10,Sun,ARI,ATL
10/27/13 20:30,Green Bay,-7.5,At Minnesota,47.5,-$350 +$290,8,2013,10,Sun,GB,MIN
10/31/13 20:25,Cincinnati,-3,At Miami,42.5,-$155 +$135,9,2013,10,Thu,CIN,MIA
11/4/13 20:40,At Green Bay,-10,Chicago,51,-$550 +$400,9,2013,11,Mon,GB,CHI
11/3/13 13:00,At Carolina,-8.5,Atlanta,47,-$440 +$360,9,2013,11,Sun,CAR,ATL
11/3/13 13:00,At Dallas,-9,Minnesota,51.5,-$525 +$400,9,2013,11,Sun,DAL,MIN
11/3/13 13:00,New Orleans,-6,At NY Jets,46,-$275 +$235,9,2013,11,Sun,NO,NYJ
11/3/13 13:00,Tennessee,-3,At St. Louis,41,-$160 +$140,9,2013,11,Sun,TEN,STL
11/3/13 13:00,Kansas City,-5,At Buffalo,41,-$235 +$195,9,2013,11,Sun,KC,BUF
11/3/13 13:00,At Washington,-1.5,San Diego,49.5,-$125 +$105,9,2013,11,Sun,WAS,SD
11/3/13 16:05,At Oakland,-1,Philadelphia,45.5,-$120 +$100,9,2013,11,Sun,OAK,PHI
11/3/13 16:05,At Seattle,-16,Tampa Bay,40.5,-$1900 +$975,9,2013,11,Sun,SEA,TB
11/3/13 16:25,Baltimore,-1.5,At Cleveland,42,-$130 +$110,9,2013,11,Sun,BAL,CLE
11/3/13 16:25,At New England,-6,Pittsburgh,42.5,-$280 +$240,9,2013,11,Sun,NE,PIT
11/3/13 20:30,Indianapolis,-1.5,At Houston,43,-$125 +$105,9,2013,11,Sun,IND,HOU
11/7/13 20:25,Washington,-1.5,At Minnesota,48.5,-$125 +$105,10,2013,11,Thu,WAS,MIN
11/11/13 20:40,Miami,-2.5,At Tampa Bay,40,-$140 +$120,10,2013,11,Mon,MIA,TB
11/10/13 13:00,At Tennessee,-11.5,Jacksonville,42,-$700 +$500,10,2013,11,Sun,TEN,JAC
11/10/13 13:00,Philadelphia,-1,At Green Bay,47,-$120 +$100,10,2013,11,Sun,PHI,GB
11/10/13 13:00,At Pittsburgh,-3,Buffalo,43,-$150 +$130,10,2013,11,Sun,PIT,BUF
11/10/13 13:00,At NY Giants,-7,Oakland,41.5,-$330 +$270,10,2013,11,Sun,NYG,OAK
11/10/13 13:00,At Indianapolis,-7.5,St. Louis,43.5,-$400 +$330,10,2013,11,Sun,IND,STL
11/10/13 13:00,Seattle,-3.5,At Atlanta,46.5,-$185 +$165,10,2013,11,Sun,SEA,ATL
11/10/13 13:00,At Baltimore,-1,Cincinnati,44,-$120 +$100,10,2013,11,Sun,BAL,CIN
11/10/13 13:00,Detroit,-1,At Chicago,52.5,-$120 +$100,10,2013,11,Sun,DET,CHI
11/10/13 16:05,At San Francisco,-6,Carolina,43.5,-$260 +$220,10,2013,11,Sun,SF,CAR
11/10/13 16:25,At Arizona,-4,Houston,42,-$200 +$170,10,2013,11,Sun,ARI,HOU
11/10/13 16:25,Denver,-7,At San Diego,57.5,-$320 +$260,10,2013,11,Sun,DEN,SD
11/10/13 20:30,At New Orleans,-6.5,Dallas,55,-$270 +$230,10,2013,11,Sun,NO,DAL
11/14/13 20:25,Indianapolis,-3,At Tennessee,42.5,-$150 +$130,11,2013,11,Thu,IND,TEN
11/18/13 20:40,At Carolina,-3,New England,46.5,-$155 +$135,11,2013,11,Mon,CAR,NE
11/17/13 13:00,At Tampa Bay,-2,Atlanta,43.5,-$135 +$115,11,2013,11,Sun,TB,ATL
11/17/13 13:00,NY Jets,-2,At Buffalo,39,-$130 +$110,11,2013,11,Sun,NYJ,BUF
11/17/13 13:00,Detroit,-3,At Pittsburgh,45.5,-$160 +$140,11,2013,11,Sun,DET,PIT
11/17/13 13:00,At Philadelphia,-4.5,Washington,55,-$220 +$180,11,2013,11,Sun,PHI,WAS
11/17/13 16:05,San Diego,-2.5,At Miami,45,-$145 +$125,11,2013,11,Sun,SD,MIA
11/17/13 13:00,At Chicago,-3,Baltimore,40,-$175 +$155,11,2013,11,Sun,CHI,BAL
11/17/13 13:00,At Cincinnati,-5,Cleveland,40,-$230 +$190,11,2013,11,Sun,CIN,CLE
11/17/13 13:00,At Houston,-10.5,Oakland,41,-$550 +$425,11,2013,11,Sun,HOU,OAK
11/17/13 13:00,Arizona,-9,At Jacksonville,40.5,-$440 +$360,11,2013,11,Sun,ARI,JAC
11/17/13 20:30,At Denver,-7.5,Kansas City,49,-$350 +$290,11,2013,11,Sun,DEN,KC
11/17/13 16:25,At Seattle,-13,Minnesota,45.5,-$850 +$575,11,2013,11,Sun,SEA,MIN
11/17/13 16:25,At New Orleans,-3,San Francisco,50,-$175 +$155,11,2013,11,Sun,NO,SF
11/17/13 16:25,At NY Giants,-3.5,Green Bay,41.5,-$180 +$160,11,2013,11,Sun,NYG,GB
11/21/13 20:25,New Orleans,-8,At Atlanta,53,-$400 +$330,12,2013,11,Thu,NO,ATL
11/25/13 20:40,San Francisco,-5.5,At Washington,45.5,-$250 +$210,12,2013,11,Mon,SF,WAS
11/24/13 13:00,At Detroit,-7,Tampa Bay,49,-$350 +$290,12,2013,11,Sun,DET,TB
11/24/13 13:00,At Houston,-10.5,Jacksonville,43.5,-$550 +$425,12,2013,11,Sun,HOU,JAC
11/24/13 13:00,At Green Bay,-6,Minnesota,44,-$260 +$220,12,2013,11,Sun,GB,MIN
11/24/13 13:00,At Kansas City,-3.5,San Diego,43.5,-$185 +$165,12,2013,11,Sun,KC,SD
11/24/13 13:00,Carolina,-5,At Miami,40.5,-$220 +$190,12,2013,11,Sun,CAR,MIA
11/24/13 13:00,At Cleveland,-2.5,Pittsburgh,40,-$140 +$120,12,2013,11,Sun,CLE,PIT
11/24/13 13:00,At St. Louis,-2,Chicago,46,-$130 +$110,12,2013,11,Sun,STL,CHI
11/24/13 13:00,At Baltimore,-4,NY Jets,38.5,-$210 +$175,12,2013,11,Sun,BAL,NYJ
11/24/13 16:05,Tennessee,-2.5,At Oakland,42,-$140 +$120,12,2013,11,Sun,TEN,OAK
11/24/13 16:05,At Arizona,-3,Indianapolis,45,-$165 +$145,12,2013,11,Sun,ARI,IND
11/24/13 16:25,At NY Giants,-2.5,Dallas,45,-$145 +$125,12,2013,11,Sun,NYG,DAL
11/24/13 20:30,Denver,-1,At New England,54,-$120 +$100,12,2013,11,Sun,DEN,NE
11/28/13 12:30,At Detroit,-6.5,Green Bay,49,-$280 +$240,13,2013,11,Thu,DET,GB
11/28/13 16:30,At Dallas,-9,Oakland,49.5,-$475 +$375,13,2013,11,Thu,DAL,OAK
11/28/13 20:30,At Baltimore,-3,Pittsburgh,40.5,-$155 +$135,13,2013,11,Thu,BAL,PIT
12/2/13 20:40,At Seattle,-6.5,New Orleans,48.5,-$275 +$235,13,2013,12,Mon,SEA,NO
12/1/13 13:00,At Indianapolis,-3.5,Tennessee,46.5,-$195 +$170,13,2013,12,Sun,IND,TEN
12/1/13 16:25,Denver,-5.5,At Kansas City,50,-$260 +$220,13,2013,12,Sun,DEN,KC
12/1/13 13:00,At Cleveland,-7,Jacksonville,39.5,-$320 +$260,13,2013,12,Sun,CLE,JAC
12/1/13 13:00,At Carolina,-7,Tampa Bay,41,-$350 +$290,13,2013,12,Sun,CAR,TB
12/1/13 13:00,At Minnesota,-1,Chicago,50,-$120 +$100,13,2013,12,Sun,MIN,CHI
12/1/13 13:00,At Philadelphia,-3.5,Arizona,48.5,-$180 +$160,13,2013,12,Sun,PHI,ARI
12/1/13 13:00,At NY Jets,0,Miami,40,-$110 -$110,13,2013,12,Sun,NYJ,MIA
12/1/13 16:05,At Buffalo,-4.5,Atlanta,48,-$210 +$180,13,2013,12,Sun,BUF,ATL
12/1/13 16:05,At San Francisco,-7.5,St. Louis,40.5,-$370 +$310,13,2013,12,Sun,SF,STL
12/1/13 13:00,New England,-7,At Houston,49,-$340 +$280,13,2013,12,Sun,NE,HOU
12/1/13 16:25,Cincinnati,-1.5,At San Diego,48.5,-$125 +$105,13,2013,12,Sun,CIN,SD
12/1/13 20:30,At Washington,-1,NY Giants,45,-$120 +$100,13,2013,12,Sun,WAS,NYG
12/5/13 20:25,Houston,-3,At Jacksonville,43.5,-$170 +$150,14,2013,12,Thu,HOU,JAC
12/9/13 20:40,At Chicago,-1.5,Dallas,49,-$125 +$105,14,2013,12,Mon,CHI,DAL
12/8/13 13:00,Kansas City,-3.5,At Washington,44,-$185 +$165,14,2013,12,Sun,KC,WAS
12/8/13 13:00,At Baltimore,-6,Minnesota,41.5,-$265 +$225,14,2013,12,Sun,BAL,MIN
12/8/13 13:00,At New England,-10,Cleveland,47.5,-$525 +$400,14,2013,12,Sun,NE,CLE
12/8/13 13:00,At NY Jets,-3,Oakland,39,-$160 +$140,14,2013,12,Sun,NYJ,OAK
12/8/13 13:00,At Cincinnati,-7,Indianapolis,43.5,-$340 +$280,14,2013,12,Sun,CIN,IND
12/8/13 20:30,At New Orleans,-3,Carolina,47.5,-$175 +$155,14,2013,12,Sun,NO,CAR
12/8/13 13:00,At Philadelphia,-2.5,Detroit,51,-$145 +$125,14,2013,12,Sun,PHI,DET
12/8/13 13:00,At Pittsburgh,-3,Miami,40.5,-$170 +$150,14,2013,12,Sun,PIT,MIA
12/8/13 13:00,At Tampa Bay,-3,Buffalo,43,-$155 +$135,14,2013,12,Sun,TB,BUF
12/8/13 16:05,At Denver,-12.5,Tennessee,50,-$800 +$575,14,2013,12,Sun,DEN,TEN
12/8/13 16:25,At Arizona,-4.5,St. Louis,41,-$220 +$185,14,2013,12,Sun,ARI,STL
12/8/13 16:25,At San Diego,-4.5,NY Giants,47,-$205 +$175,14,2013,12,Sun,SD,NYG
12/8/13 16:25,At San Francisco,-2.5,Seattle,41.5,-$135 +$115,14,2013,12,Sun,SF,SEA
12/8/13 13:00,At Green Bay,-3.5,Atlanta,47,-$185 +$165,14,2013,12,Sun,GB,ATL
12/12/13 20:25,At Denver,-10,San Diego,57.5,-$575 +$425,15,2013,12,Thu,DEN,SD
12/16/13 20:40,At Detroit,-5,Baltimore,49.5,-$230 +$190,15,2013,12,Mon,DET,BAL
12/15/13 13:00,At Atlanta,-5.5,Washington,49.5,-$255 +$215,15,2013,12,Sun,ATL,WAS
12/15/13 13:00,San Francisco,-5,At Tampa Bay,41,-$250 +$210,15,2013,12,Sun,SF,TB
12/15/13 16:25,Arizona,-3,At Tennessee,43,-$150 +$130,15,2013,12,Sun,ARI,TEN
12/15/13 16:25,New Orleans,-7,At St. Louis,48,-$300 +$250,15,2013,12,Sun,NO,STL
12/15/13 13:00,Seattle,-9,At NY Giants,43,-$440 +$350,15,2013,12,Sun,SEA,NYG
12/15/13 13:00,Chicago,-1,At Cleveland,44,-$115 -$105,15,2013,12,Sun,CHI,CLE
12/15/13 13:00,At Indianapolis,-6,Houston,47,-$260 +$220,15,2013,12,Sun,IND,HOU
12/15/13 13:00,Buffalo,-4,At Jacksonville,43.5,-$205 +$175,15,2013,12,Sun,BUF,JAC
12/15/13 13:00,At Miami,-2.5,New England,47,-$140 +$120,15,2013,12,Sun,MIA,NE
12/15/13 13:00,Philadelphia,-6.5,At Minnesota,53,-$290 +$240,15,2013,12,Sun,PHI,MIN
12/15/13 16:05,At Carolina,-10,NY Jets,40.5,-$525 +$400,15,2013,12,Sun,CAR,NYJ
12/15/13 16:05,Kansas City,-6.5,At Oakland,44.5,-$265 +$225,15,2013,12,Sun,KC,OAK
12/15/13 16:25,At Dallas,-5.5,Green Bay,50,-$245 +$205,15,2013,12,Sun,DAL,GB
12/15/13 20:30,Cincinnati,-2,At Pittsburgh,44.5,-$130 +$110,15,2013,12,Sun,CIN,PIT
12/23/13 20:40,At San Francisco,-14.5,Atlanta,46.5,-$1000 +$650,16,2013,12,Mon,SF,ATL
12/22/13 13:00,At Buffalo,-1,Miami,42,-$120 +$100,16,2013,12,Sun,BUF,MIA
12/22/13 13:00,At Carolina,-3,New Orleans,44.5,-$180 +$160,16,2013,12,Sun,CAR,NO
12/22/13 13:00,Dallas,-3,At Washington,52,-$165 +$145,16,2013,12,Sun,DAL,WAS
12/22/13 13:00,At St. Louis,-3.5,Tampa Bay,43,-$180 +$160,16,2013,12,Sun,STL,TB
12/22/13 20:30,At Philadelphia,-3,Chicago,54,-$150 +$130,16,2013,12,Sun,PHI,CHI
12/22/13 13:00,At NY Jets,-2,Cleveland,41.5,-$130 +$110,16,2013,12,Sun,NYJ,CLE
12/22/13 13:00,At Kansas City,-7.5,Indianapolis,47,-$340 +$280,16,2013,12,Sun,KC,IND
12/22/13 13:00,At Cincinnati,-7.5,Minnesota,48,-$350 +$290,16,2013,12,Sun,CIN,MIN
12/22/13 13:00,Denver,-10,At Houston,54,-$575 +$425,16,2013,12,Sun,DEN,HOU
12/22/13 13:00,Tennessee,-4.5,At Jacksonville,44,-$225 +$185,16,2013,12,Sun,TEN,JAC
12/22/13 16:05,At Seattle,-9,Arizona,43,-$475 +$375,16,2013,12,Sun,SEA,ARI
12/22/13 16:05,At Detroit,-9,NY Giants,47.5,-$450 +$370,16,2013,12,Sun,DET,NYG
12/22/13 16:25,At San Diego,-10,Oakland,50.5,-$525 +$400,16,2013,12,Sun,SD,OAK
12/22/13 16:25,Pittsburgh,-1,At Green Bay,44,-$120 +$100,16,2013,12,Sun,PIT,GB
12/22/13 16:25,New England,-1,At Baltimore,45.5,-$120 +$100,16,2013,12,Sun,NE,BAL
12/29/13 13:00,Carolina,-6,At Atlanta,46,-$260 +$220,17,2013,12,Sun,CAR,ATL
12/29/13 16:25,Green Bay,-3,At Chicago,51.5,-$155 +$135,17,2013,12,Sun,GB,CHI
12/29/13 13:00,At Tennessee,-7,Houston,44.5,-$295 +$245,17,2013,12,Sun,TEN,HOU
12/29/13 13:00,At Pittsburgh,-9,Cleveland,44.5,-$400 +$330,17,2013,12,Sun,PIT,CLE
12/29/13 13:00,At NY Giants,-3.5,Washington,44.5,-$180 +$160,17,2013,12,Sun,NYG,WAS
12/29/13 13:00,At Cincinnati,-6.5,Baltimore,43,-$300 +$250,17,2013,12,Sun,CIN,BAL
12/29/13 13:00,At Indianapolis,-11,Jacksonville,45,-$650 +$475,17,2013,12,Sun,IND,JAC
12/29/13 20:30,Philadelphia,-7,At Dallas,54.5,-$320 +$260,17,2013,12,Sun,PHI,DAL
12/29/13 13:00,At Miami,-7,NY Jets,41,-$330 +$270,17,2013,12,Sun,MIA,NYJ
12/29/13 13:00,Detroit,-2,At Minnesota,50,-$130 +$110,17,2013,12,Sun,DET,MIN
12/29/13 16:25,At New England,-7.5,Buffalo,46.5,-$350 +$280,17,2013,12,Sun,NE,BUF
12/29/13 16:25,At New Orleans,-10.5,Tampa Bay,46.5,-$650 +$475,17,2013,12,Sun,NO,TB
12/29/13 16:25,Denver,-10,At Oakland,54,-$600 +$450,17,2013,12,Sun,DEN,OAK
12/29/13 16:25,At Arizona,-3,San Francisco,41,-$155 +$135,17,2013,12,Sun,ARI,SF
12/29/13 16:25,At San Diego,-14.5,Kansas City,46,-$1350 +$800,17,2013,12,Sun,SD,KC
12/29/13 16:25,At Seattle,-12,St. Louis,41,-$900 +$600,17,2013,12,Sun,SEA,STL
9/5/12 20:30,At NY Giants,-3.5,Dallas,45.5,-$195 +$170,1,2012,9,Wed,NYG,DAL
9/10/12 19:00,At Baltimore,-7,Cincinnati,43,-$350 +$290,1,2012,9,Mon,BAL,CIN
9/10/12 22:15,At Oakland,-1,San Diego,47.5,-$120 +$100,1,2012,9,Mon,OAK,SD
9/9/12 13:00,At Chicago,-10,Indianapolis,42.5,-$525 +$400,1,2012,9,Sun,CHI,IND
9/9/12 13:00,Philadelphia,-9,At Cleveland,42.5,-$450 +$370,1,2012,9,Sun,PHI,CLE
9/9/12 13:00,At NY Jets,-3,Buffalo,39,-$150 +$130,1,2012,9,Sun,NYJ,BUF
9/9/12 13:00,At New Orleans,-8.5,Washington,50,-$405 +$335,1,2012,9,Sun,NO,WAS
9/9/12 13:00,New England,-5.5,At Tennessee,48,-$250 +$210,1,2012,9,Sun,NE,TEN
9/9/12 13:00,At Minnesota,-3.5,Jacksonville,38,-$195 +$170,1,2012,9,Sun,MIN,JAC
9/9/12 13:00,At Houston,-13,Miami,41.5,-$900 +$600,1,2012,9,Sun,HOU,MIA
9/9/12 13:00,At Detroit,-8.5,St. Louis,46.5,-$420 +$350,1,2012,9,Sun,DET,STL
9/9/12 13:00,Atlanta,-2.5,At Kansas City,43,-$135 +$115,1,2012,9,Sun,ATL,KC
9/9/12 16:25,At Green Bay,-5,San Francisco,46.5,-$265 +$225,1,2012,9,Sun,GB,SF
9/9/12 16:25,Carolina,-3,At Tampa Bay,45.5,-$155 +$135,1,2012,9,Sun,CAR,TB
9/9/12 16:25,Seattle,-3,At Arizona,41,-$145 +$125,1,2012,9,Sun,SEA,ARI
9/9/12 20:25,At Denver,-2.5,Pittsburgh,45.5,-$140 +$120,1,2012,9,Sun,DEN,PIT
9/13/12 20:20,At Green Bay,-5,Chicago,50.5,-$240 +$200,2,2012,9,Thu,GB,CHI
9/17/12 20:35,At Atlanta,-3,Denver,50.5,-$160 +$140,2,2012,9,Mon,ATL,DEN
9/16/12 13:00,At NY Giants,-7.5,Tampa Bay,43.5,-$370 +$310,2,2012,9,Sun,NYG,TB
9/16/12 13:00,At New England,-13.5,Arizona,47,-$850 +$650,2,2012,9,Sun,NE,ARI
9/16/12 13:00,Minnesota,-3,At Indianapolis,45.5,-$145 +$125,2,2012,9,Sun,MIN,IND
9/16/12 13:00,New Orleans,-3,At Carolina,53.5,-$150 +$130,2,2012,9,Sun,NO,CAR
9/16/12 13:00,At Buffalo,-3,Kansas City,45,-$165 +$145,2,2012,9,Sun,BUF,KC
9/16/12 13:00,At Philadelphia,-3,Baltimore,47,-$160 +$140,2,2012,9,Sun,PHI,BAL
9/16/12 13:00,Oakland,-1.5,At Miami,41,-$130 +$110,2,2012,9,Sun,OAK,MIA
9/16/12 13:00,At Cincinnati,-7,Cleveland,39.5,-$330 +$270,2,2012,9,Sun,CIN,CLE
9/16/12 13:00,Houston,-6.5,At Jacksonville,40,-$320 +$260,2,2012,9,Sun,HOU,JAC
9/16/12 16:05,Dallas,-3,At Seattle,42.5,-$170 +$150,2,2012,9,Sun,DAL,SEA
9/16/12 16:05,Washington,-3.5,At St. Louis,42.5,-$195 +$165,2,2012,9,Sun,WAS,STL
9/16/12 16:25,At Pittsburgh,-4.5,NY Jets,43,-$235 +$195,2,2012,9,Sun,PIT,NYJ
9/16/12 16:25,At San Diego,-6.5,Tennessee,43.5,-$270 +$230,2,2012,9,Sun,SD,TEN
9/16/12 20:25,At San Francisco,-7,Detroit,46,-$310 +$260,2,2012,9,Sun,SF,DET
9/20/12 20:20,At Carolina,-2.5,NY Giants,48.5,-$150 +$130,3,2012,9,Thu,CAR,NYG
9/24/12 20:35,Green Bay,-3,At Seattle,45.5,-$175 +$155,3,2012,9,Mon,GB,SEA
9/23/12 13:00,At Chicago,-7,St. Louis,42,-$320 +$260,3,2012,9,Sun,CHI,STL
9/23/12 13:00,At Dallas,-7.5,Tampa Bay,45.5,-$370 +$310,3,2012,9,Sun,DAL,TB
9/23/12 13:00,San Francisco,-7,At Minnesota,42.5,-$325 +$265,3,2012,9,Sun,SF,MIN
9/23/12 13:00,Detroit,-4,At Tennessee,47,-$200 +$175,3,2012,9,Sun,DET,TEN
9/23/12 13:00,At Washington,-3,Cincinnati,49.5,-$170 +$150,3,2012,9,Sun,WAS,CIN
9/23/12 13:00,NY Jets,-2.5,At Miami,40.5,-$150 +$130,3,2012,9,Sun,NYJ,MIA
9/23/12 13:00,At New Orleans,-8.5,Kansas City,51.5,-$390 +$320,3,2012,9,Sun,NO,KC
9/23/12 13:00,Buffalo,-3,At Cleveland,45,-$140 +$120,3,2012,9,Sun,BUF,CLE
9/23/12 13:00,At Indianapolis,-3,Jacksonville,43,-$175 +$155,3,2012,9,Sun,IND,JAC
9/23/12 16:05,Philadelphia,-3,At Arizona,42,-$175 +$155,3,2012,9,Sun,PHI,ARI
9/23/12 16:05,At San Diego,-3,Atlanta,47,-$165 +$145,3,2012,9,Sun,SD,ATL
9/23/12 16:25,Houston,-1.5,At Denver,43.5,-$125 +$105,3,2012,9,Sun,HOU,DEN
9/23/12 16:25,Pittsburgh,-3.5,At Oakland,45,-$200 +$170,3,2012,9,Sun,PIT,OAK
9/23/12 20:30,At Baltimore,-3,New England,48.5,-$150 +$140,3,2012,9,Sun,BAL,NE
9/27/12 20:20,At Baltimore,-11.5,Cleveland,43.5,-$675 +$475,4,2012,9,Thu,BAL,CLE
10/1/12 20:35,At Dallas,-3,Chicago,41,-$165 +$145,4,2012,10,Mon,DAL,CHI
9/30/12 13:00,New England,-4,At Buffalo,48.5,-$210 +$175,4,2012,9,Sun,NE,BUF
9/30/12 13:00,At Detroit,-3.5,Minnesota,48.5,-$195 +$170,4,2012,9,Sun,DET,MIN
9/30/12 13:00,At Atlanta,-7,Carolina,48,-$325 +$265,4,2012,9,Sun,ATL,CAR
9/30/12 13:00,San Francisco,-4,At NY Jets,41,-$215 +$180,4,2012,9,Sun,SF,NYJ
9/30/12 13:00,San Diego,-2.5,At Kansas City,43.5,-$135 +$115,4,2012,9,Sun,SD,KC
9/30/12 13:00,At Houston,-13,Tennessee,44.5,-$750 +$550,4,2012,9,Sun,HOU,TEN
9/30/12 13:00,Seattle,-2.5,At St. Louis,39,-$140 +$120,4,2012,9,Sun,SEA,STL
9/30/12 16:05,At Arizona,-4.5,Miami,39.5,-$220 +$190,4,2012,9,Sun,ARI,MIA
9/30/12 16:05,At Denver,-6.5,Oakland,47,-$300 +$250,4,2012,9,Sun,DEN,OAK
9/30/12 16:05,At Jacksonville,-1.5,Cincinnati,45.5,-$125 +$105,4,2012,9,Sun,JAC,CIN
9/30/12 16:25,At Green Bay,-7.5,New Orleans,54,-$350 +$290,4,2012,9,Sun,GB,NO
9/30/12 16:25,At Tampa Bay,-2,Washington,44.5,-$135 +$115,4,2012,9,Sun,TB,WAS
9/30/12 20:30,At Philadelphia,-2,NY Giants,46.5,-$130 +$110,4,2012,9,Sun,PHI,NYG
10/4/12 20:25,Arizona,-1.5,At St. Louis,38,-$125 +$105,5,2012,10,Thu,ARI,STL
10/8/12 20:35,Houston,-9.5,At NY Jets,40.5,-$475 +$375,5,2012,10,Mon,HOU,NYJ
10/7/12 13:00,Atlanta,-3,At Washington,51,-$160 +$140,5,2012,10,Sun,ATL,WAS
10/7/12 13:00,At Pittsburgh,-4,Philadelphia,44,-$205 +$175,5,2012,10,Sun,PIT,PHI
10/7/12 13:00,Green Bay,-6.5,At Indianapolis,49,-$290 +$245,5,2012,10,Sun,GB,IND
10/7/12 13:00,At NY Giants,-8,Cleveland,43.5,-$400 +$330,5,2012,10,Sun,NYG,CLE
10/7/12 16:25,At Minnesota,-6,Tennessee,44,-$260 +$220,5,2012,10,Sun,MIN,TEN
10/7/12 13:00,At Cincinnati,-3,Miami,45,-$165 +$145,5,2012,10,Sun,CIN,MIA
10/7/12 13:00,Baltimore,-6,At Kansas City,46.5,-$270 +$230,5,2012,10,Sun,BAL,KC
10/7/12 16:05,At Carolina,-2,Seattle,42.5,-$125 +$105,5,2012,10,Sun,CAR,SEA
10/7/12 16:05,Chicago,-6.5,At Jacksonville,39,-$270 +$230,5,2012,10,Sun,CHI,JAC
10/7/12 16:25,At New England,-6,Denver,51,-$265 +$225,5,2012,10,Sun,NE,DEN
10/7/12 16:25,At San Francisco,-10,Buffalo,45.5,-$500 +$400,5,2012,10,Sun,SF,BUF
10/7/12 20:30,At New Orleans,-3.5,San Diego,53.5,-$185 +$165,5,2012,10,Sun,NO,SD
10/11/12 20:25,Pittsburgh,-6,At Tennessee,43,-$260 +$220,6,2012,10,Thu,PIT,TEN
10/15/12 20:40,At San Diego,0,Denver,48,-$110 -$110,6,2012,10,Mon,SD,DEN
10/14/12 13:00,Cincinnati,-1.5,At Cleveland,42,-$130 +$110,6,2012,10,Sun,CIN,CLE
10/14/12 13:00,At NY Jets,-3.5,Indianapolis,44,-$185 +$165,6,2012,10,Sun,NYJ,IND
10/14/12 13:00,At Tampa Bay,-5,Kansas City,39.5,-$240 +$200,6,2012,10,Sun,TB,KC
10/14/12 13:00,At Atlanta,-10,Oakland,49,-$500 +$400,6,2012,10,Sun,ATL,OAK
10/14/12 13:00,At Baltimore,-3,Dallas,45.5,-$175 +$155,6,2012,10,Sun,BAL,DAL
10/14/12 13:00,At Philadelphia,-3.5,Detroit,47.5,-$185 +$165,6,2012,10,Sun,PHI,DET
10/14/12 13:00,At Miami,-5.5,St. Louis,38.5,-$250 +$210,6,2012,10,Sun,MIA,STL
10/14/12 16:05,New England,-4,At Seattle,42.5,-$220 +$185,6,2012,10,Sun,NE,SEA
10/14/12 16:05,At Arizona,-5,Buffalo,44.5,-$240 +$200,6,2012,10,Sun,ARI,BUF
10/14/12 16:25,Minnesota,-2,At Washington,44,-$135 +$115,6,2012,10,Sun,MIN,WAS
10/14/12 16:25,At San Francisco,-7,NY Giants,47,-$320 +$265,6,2012,10,Sun,SF,NYG
10/14/12 20:30,At Houston,-4,Green Bay,47,-$195 +$170,6,2012,10,Sun,HOU,GB
10/18/12 20:25,At San Francisco,-8,Seattle,37.5,-$380 +$310,7,2012,10,Thu,SF,SEA
10/22/12 20:40,At Chicago,-6.5,Detroit,45.5,-$270 +$230,7,2012,10,Mon,CHI,DET
10/21/12 13:00,At Buffalo,-4.5,Tennessee,46.5,-$215 +$185,7,2012,10,Sun,BUF,TEN
10/21/12 13:00,At Minnesota,-7,Arizona,39,-$320 +$260,7,2012,10,Sun,MIN,ARI
10/21/12 13:00,At Indianapolis,-1,Cleveland,46.5,-$120 +$100,7,2012,10,Sun,IND,CLE
10/21/12 13:00,At Houston,-6.5,Baltimore,47.5,-$290 +$245,7,2012,10,Sun,HOU,BAL
10/21/12 13:00,Green Bay,-5,At St. Louis,45.5,-$240 +$200,7,2012,10,Sun,GB,STL
10/21/12 13:00,Dallas,-2.5,At Carolina,45,-$145 +$125,7,2012,10,Sun,DAL,CAR
10/21/12 13:00,At NY Giants,-6,Washington,51.5,-$270 +$230,7,2012,10,Sun,NYG,WAS
10/21/12 13:00,New Orleans,-1.5,At Tampa Bay,49.5,-$125 +$105,7,2012,10,Sun,NO,TB
10/21/12 16:25,At New England,-11,NY Jets,47.5,-$675 +$475,7,2012,10,Sun,NE,NYJ
10/21/12 16:25,At Oakland,-6,Jacksonville,44.5,-$270 +$230,7,2012,10,Sun,OAK,JAC
10/21/12 20:30,Pittsburgh,-1.5,At Cincinnati,47,-$125 +$105,7,2012,10,Sun,PIT,CIN
10/25/12 20:25,At Minnesota,-5.5,Tampa Bay,43,-$240 +$200,8,2012,10,Thu,MIN,TB
10/29/12 20:40,San Francisco,-7,At Arizona,38,-$340 +$280,8,2012,10,Mon,SF,ARI
